date,exdate,strike_price,best_bid,best_offer,cp_flag,volume
2026-01-06,2026-01-07,6538000,371.79,371.79,C,0
2026-01-06,2026-01-07,6539000,370.86,370.86,C,0
2026-01-06,2026-01-07,6540000,369.92,369.92,C,0
2026-01-06,2026-01-07,6541000,368.99,368.99,C,0
2026-01-06,2026-01-07,6542000,367.82,367.82,C,0
2026-01-06,2026-01-07,6543000,366.89,366.89,C,0
2026-01-06,2026-01-07,6544000,365.96,365.96,C,0
2026-01-06,2026-01-07,6545000,364.79,364.79,C,0
2026-01-06,2026-01-07,6546000,363.86,363.86,C,0
2026-01-06,2026-01-07,6547000,362.92,362.92,C,0
2026-01-06,2026-01-07,6548000,361.99,361.99,C,0
2026-01-06,2026-01-07,6549000,360.82,360.82,C,0
2026-01-06,2026-01-07,6550000,359.89,359.89,C,0
2026-01-06,2026-01-07,6551000,358.95,358.95,C,0
2026-01-06,2026-01-07,6552000,357.79,357.79,C,0
2026-01-06,2026-01-07,6553000,356.85,356.85,C,0
2026-01-06,2026-01-07,6554000,355.92,355.92,C,0
2026-01-06,2026-01-07,6555000,354.99,354.99,C,0
2026-01-06,2026-01-07,6556000,353.82,353.82,C,0
2026-01-06,2026-01-07,6557000,352.89,352.89,C,0
2026-01-06,2026-01-07,6558000,351.95,351.95,C,0
2026-01-06,2026-01-07,6559000,350.79,350.79,C,0
2026-01-06,2026-01-07,6560000,349.85,349.85,C,0
2026-01-06,2026-01-07,6561000,348.92,348.92,C,0
2026-01-06,2026-01-07,6562000,347.99,347.99,C,0
2026-01-06,2026-01-07,6563000,346.82,346.82,C,0
2026-01-06,2026-01-07,6564000,345.89,345.89,C,0
2026-01-06,2026-01-07,6565000,344.95,344.95,C,0
2026-01-06,2026-01-07,6566000,343.79,343.79,C,0
2026-01-06,2026-01-07,6567000,342.85,342.85,C,0
2026-01-06,2026-01-07,6568000,341.92,341.92,C,0
2026-01-06,2026-01-07,6569000,340.98,340.98,C,0
2026-01-06,2026-01-07,6570000,339.82,339.82,C,0
2026-01-06,2026-01-07,6571000,338.88,338.88,C,0
2026-01-06,2026-01-07,6572000,337.95,337.95,C,0
2026-01-06,2026-01-07,6573000,336.78,336.78,C,0
2026-01-06,2026-01-07,6574000,335.85,335.85,C,0
2026-01-06,2026-01-07,6575000,334.92,334.92,C,0
2026-01-06,2026-01-07,6576000,333.98,333.98,C,0
2026-01-06,2026-01-07,6577000,332.82,332.82,C,0
2026-01-06,2026-01-07,6578000,331.88,331.88,C,0
2026-01-06,2026-01-07,6579000,330.95,330.95,C,0
2026-01-06,2026-01-07,6580000,329.78,329.78,C,0
2026-01-06,2026-01-07,6581000,328.85,328.85,C,0
2026-01-06,2026-01-07,6582000,327.92,327.92,C,0
2026-01-06,2026-01-07,6583000,326.98,326.98,C,0
2026-01-06,2026-01-07,6584000,325.82,325.82,C,0
2026-01-06,2026-01-07,6585000,324.88,324.88,C,0
2026-01-06,2026-01-07,6586000,323.95,323.95,C,0
2026-01-06,2026-01-07,6587000,322.78,322.78,C,0
2026-01-06,2026-01-07,6588000,321.85,321.85,C,0
2026-01-06,2026-01-07,6589000,320.91,320.91,C,0
2026-01-06,2026-01-07,6590000,319.98,319.98,C,0
2026-01-06,2026-01-07,6591000,318.81,318.81,C,0
2026-01-06,2026-01-07,6592000,317.88,317.88,C,0
2026-01-06,2026-01-07,6593000,316.95,316.95,C,0
2026-01-06,2026-01-07,6594000,315.78,315.78,C,0
2026-01-06,2026-01-07,6595000,314.85,314.85,C,0
2026-01-06,2026-01-07,6596000,313.91,313.91,C,0
2026-01-06,2026-01-07,6597000,312.98,312.98,C,0
2026-01-06,2026-01-07,6598000,311.81,311.81,C,0
2026-01-06,2026-01-07,6599000,310.88,310.88,C,0
2026-01-06,2026-01-07,6600000,309.95,309.95,C,0
2026-01-06,2026-01-07,6601000,309.01,309.01,C,0
2026-01-06,2026-01-07,6602000,307.85,307.85,C,0
2026-01-06,2026-01-07,6603000,306.91,306.91,C,0
2026-01-06,2026-01-07,6604000,305.98,305.98,C,0
2026-01-06,2026-01-07,6605000,304.81,304.81,C,0
2026-01-06,2026-01-07,6606000,303.88,303.88,C,0
2026-01-06,2026-01-07,6607000,302.94,302.94,C,0
2026-01-06,2026-01-07,6608000,302.01,302.01,C,0
2026-01-06,2026-01-07,6609000,300.84,300.84,C,0
2026-01-06,2026-01-07,6610000,299.91,299.91,C,0
2026-01-06,2026-01-07,6611000,298.98,298.98,C,0
2026-01-06,2026-01-07,6612000,297.81,297.81,C,0
2026-01-06,2026-01-07,6613000,296.88,296.88,C,0
2026-01-06,2026-01-07,6614000,295.94,295.94,C,0
2026-01-06,2026-01-07,6615000,295.01,295.01,C,0
2026-01-06,2026-01-07,6616000,293.84,293.84,C,0
2026-01-06,2026-01-07,6617000,292.91,292.91,C,0
2026-01-06,2026-01-07,6618000,291.98,291.98,C,0
2026-01-06,2026-01-07,6619000,290.81,290.81,C,0
2026-01-06,2026-01-07,6620000,289.88,289.88,C,0
2026-01-06,2026-01-07,6621000,288.94,288.94,C,0
2026-01-06,2026-01-07,6622000,288.01,288.01,C,0
2026-01-06,2026-01-07,6623000,286.84,286.84,C,0
2026-01-06,2026-01-07,6624000,285.91,285.91,C,0
2026-01-06,2026-01-07,6625000,284.98,284.98,C,0
2026-01-06,2026-01-07,6626000,283.81,283.81,C,0
2026-01-06,2026-01-07,6627000,282.88,282.88,C,0
2026-01-06,2026-01-07,6628000,281.94,281.94,C,0
2026-01-06,2026-01-07,6629000,281.01,281.01,C,0
2026-01-06,2026-01-07,6630000,279.84,279.84,C,0
2026-01-06,2026-01-07,6631000,278.91,278.91,C,0
2026-01-06,2026-01-07,6632000,277.97,277.97,C,0
2026-01-06,2026-01-07,6633000,276.81,276.81,C,0
2026-01-06,2026-01-07,6634000,275.87,275.87,C,0
2026-01-06,2026-01-07,6635000,274.94,274.94,C,0
2026-01-06,2026-01-07,6636000,274.01,274.01,C,0
2026-01-06,2026-01-07,6637000,272.84,272.84,C,0
2026-01-06,2026-01-07,6638000,271.91,271.91,C,0
2026-01-06,2026-01-07,6639000,270.97,270.97,C,0
2026-01-06,2026-01-07,6640000,269.81,269.81,C,0
2026-01-06,2026-01-07,6641000,268.87,268.87,C,0
2026-01-06,2026-01-07,6642000,267.94,267.94,C,0
2026-01-06,2026-01-07,6643000,267.01,267.01,C,0
2026-01-06,2026-01-07,6644000,265.84,265.84,C,0
2026-01-06,2026-01-07,6645000,264.91,264.91,C,0
2026-01-06,2026-01-07,6646000,263.97,263.97,C,0
2026-01-06,2026-01-07,6647000,262.81,262.81,C,0
2026-01-06,2026-01-07,6648000,261.87,261.87,C,0
2026-01-06,2026-01-07,6649000,260.94,260.94,C,0
2026-01-06,2026-01-07,6650000,260.01,260.01,C,0
2026-01-06,2026-01-07,6651000,258.84,258.84,C,0
2026-01-06,2026-01-07,6652000,257.9,257.9,C,0
2026-01-06,2026-01-07,6653000,256.97,256.97,C,0
2026-01-06,2026-01-07,6654000,255.8,255.8,C,0
2026-01-06,2026-01-07,6655000,254.87,254.87,C,0
2026-01-06,2026-01-07,6656000,253.94,253.94,C,0
2026-01-06,2026-01-07,6657000,253.0,253.0,C,0
2026-01-06,2026-01-07,6658000,251.84,251.84,C,0
2026-01-06,2026-01-07,6659000,250.9,250.9,C,0
2026-01-06,2026-01-07,6660000,249.97,249.97,C,0
2026-01-06,2026-01-07,6661000,248.8,248.8,C,0
2026-01-06,2026-01-07,6662000,247.87,247.87,C,0
2026-01-06,2026-01-07,6663000,246.94,246.94,C,0
2026-01-06,2026-01-07,6664000,246.0,246.0,C,0
2026-01-06,2026-01-07,6665000,244.84,244.84,C,0
2026-01-06,2026-01-07,6666000,243.9,243.9,C,0
2026-01-06,2026-01-07,6667000,242.97,242.97,C,0
2026-01-06,2026-01-07,6668000,241.8,241.8,C,0
2026-01-06,2026-01-07,6669000,240.87,240.87,C,0
2026-01-06,2026-01-07,6670000,239.94,239.94,C,0
2026-01-06,2026-01-07,6671000,239.0,239.0,C,0
2026-01-06,2026-01-07,6672000,237.84,237.84,C,0
2026-01-06,2026-01-07,6673000,236.9,236.9,C,0
2026-01-06,2026-01-07,6674000,235.97,235.97,C,0
2026-01-06,2026-01-07,6675000,234.8,234.8,C,0
2026-01-06,2026-01-07,6676000,233.87,233.87,C,0
2026-01-06,2026-01-07,6677000,232.94,232.94,C,0
2026-01-06,2026-01-07,6678000,232.0,232.0,C,0
2026-01-06,2026-01-07,6679000,230.84,230.84,C,0
2026-01-06,2026-01-07,6680000,229.9,229.9,C,0
2026-01-06,2026-01-07,6681000,228.97,228.97,C,0
2026-01-06,2026-01-07,6682000,227.8,227.8,C,0
2026-01-06,2026-01-07,6683000,226.87,226.87,C,0
2026-01-06,2026-01-07,6684000,225.94,225.94,C,0
2026-01-06,2026-01-07,6685000,225.0,225.0,C,0
2026-01-06,2026-01-07,6686000,223.84,223.84,C,0
2026-01-06,2026-01-07,6687000,222.9,222.9,C,0
2026-01-06,2026-01-07,6688000,221.97,221.97,C,0
2026-01-06,2026-01-07,6689000,220.8,220.8,C,0
2026-01-06,2026-01-07,6690000,219.87,219.87,C,0
2026-01-06,2026-01-07,6691000,218.94,218.94,C,0
2026-01-06,2026-01-07,6692000,218.01,218.01,C,0
2026-01-06,2026-01-07,6693000,216.84,216.84,C,0
2026-01-06,2026-01-07,6694000,215.91,215.91,C,0
2026-01-06,2026-01-07,6695000,214.97,214.97,C,0
2026-01-06,2026-01-07,6696000,213.81,213.81,C,0
2026-01-06,2026-01-07,6697000,212.87,212.87,C,0
2026-01-06,2026-01-07,6698000,211.94,211.94,C,0
2026-01-06,2026-01-07,6699000,211.01,211.01,C,0
2026-01-06,2026-01-07,6700000,209.84,209.84,C,0
2026-01-06,2026-01-07,6701000,208.91,208.91,C,0
2026-01-06,2026-01-07,6702000,207.98,207.98,C,0
2026-01-06,2026-01-07,6703000,207.04,207.04,C,0
2026-01-06,2026-01-07,6704000,205.88,205.88,C,0
2026-01-06,2026-01-07,6705000,204.94,204.94,C,0
2026-01-06,2026-01-07,6706000,204.01,204.01,C,0
2026-01-06,2026-01-07,6707000,202.85,202.85,C,0
2026-01-06,2026-01-07,6708000,201.91,201.91,C,0
2026-01-06,2026-01-07,6709000,200.98,200.98,C,0
2026-01-06,2026-01-07,6710000,200.05,200.05,C,0
2026-01-06,2026-01-07,6711000,198.88,198.88,C,0
2026-01-06,2026-01-07,6712000,197.95,197.95,C,0
2026-01-06,2026-01-07,6713000,197.02,197.02,C,0
2026-01-06,2026-01-07,6714000,195.85,195.85,C,0
2026-01-06,2026-01-07,6715000,194.92,194.92,C,0
2026-01-06,2026-01-07,6716000,193.99,193.99,C,0
2026-01-06,2026-01-07,6717000,193.06,193.06,C,0
2026-01-06,2026-01-07,6718000,191.89,191.89,C,0
2026-01-06,2026-01-07,6719000,190.96,190.96,C,0
2026-01-06,2026-01-07,6720000,190.03,190.03,C,0
2026-01-06,2026-01-07,6721000,188.86,188.86,C,0
2026-01-06,2026-01-07,6722000,187.93,187.93,C,0
2026-01-06,2026-01-07,6723000,187.0,187.0,C,0
2026-01-06,2026-01-07,6724000,186.07,186.07,C,0
2026-01-06,2026-01-07,6725000,184.9,184.9,C,0
2026-01-06,2026-01-07,6726000,183.97,183.97,C,0
2026-01-06,2026-01-07,6727000,183.04,183.04,C,0
2026-01-06,2026-01-07,6728000,181.87,181.87,C,0
2026-01-06,2026-01-07,6729000,180.94,180.94,C,0
2026-01-06,2026-01-07,6730000,180.01,180.01,C,0
2026-01-06,2026-01-07,6731000,179.08,179.08,C,0
2026-01-06,2026-01-07,6732000,177.92,177.92,C,0
2026-01-06,2026-01-07,6733000,176.99,176.99,C,0
2026-01-06,2026-01-07,6734000,176.06,176.06,C,0
2026-01-06,2026-01-07,6735000,174.89,174.89,C,0
2026-01-06,2026-01-07,6736000,173.96,173.96,C,0
2026-01-06,2026-01-07,6737000,173.03,173.03,C,0
2026-01-06,2026-01-07,6738000,172.1,172.1,C,0
2026-01-06,2026-01-07,6739000,170.94,170.94,C,0
2026-01-06,2026-01-07,6740000,170.01,170.01,C,0
2026-01-06,2026-01-07,6741000,169.08,169.08,C,0
2026-01-06,2026-01-07,6742000,167.92,167.92,C,0
2026-01-06,2026-01-07,6743000,166.99,166.99,C,0
2026-01-06,2026-01-07,6744000,166.06,166.06,C,0
2026-01-06,2026-01-07,6745000,165.13,165.13,C,0
2026-01-06,2026-01-07,6746000,163.97,163.97,C,0
2026-01-06,2026-01-07,6747000,163.04,163.04,C,0
2026-01-06,2026-01-07,6748000,162.11,162.11,C,0
2026-01-06,2026-01-07,6749000,160.95,160.95,C,0
2026-01-06,2026-01-07,6750000,160.02,160.02,C,0
2026-01-06,2026-01-07,6751000,159.1,159.1,C,0
2026-01-06,2026-01-07,6752000,158.17,158.17,C,0
2026-01-06,2026-01-07,6753000,157.01,157.01,C,0
2026-01-06,2026-01-07,6754000,156.08,156.08,C,0
2026-01-06,2026-01-07,6755000,155.15,155.15,C,0
2026-01-06,2026-01-07,6756000,154.0,154.0,C,0
2026-01-06,2026-01-07,6757000,153.07,153.07,C,0
2026-01-06,2026-01-07,6758000,152.14,152.14,C,0
2026-01-06,2026-01-07,6759000,151.22,151.22,C,0
2026-01-06,2026-01-07,6760000,150.06,150.06,C,0
2026-01-06,2026-01-07,6761000,149.14,149.14,C,0
2026-01-06,2026-01-07,6762000,148.21,148.21,C,0
2026-01-06,2026-01-07,6763000,147.06,147.06,C,0
2026-01-06,2026-01-07,6764000,146.13,146.13,C,0
2026-01-06,2026-01-07,6765000,145.21,145.21,C,0
2026-01-06,2026-01-07,6766000,144.28,144.28,C,0
2026-01-06,2026-01-07,6767000,143.13,143.13,C,0
2026-01-06,2026-01-07,6768000,142.21,142.21,C,0
2026-01-06,2026-01-07,6769000,141.29,141.29,C,0
2026-01-06,2026-01-07,6770000,140.13,140.13,C,0
2026-01-06,2026-01-07,6771000,139.21,139.21,C,0
2026-01-06,2026-01-07,6772000,138.29,138.29,C,0
2026-01-06,2026-01-07,6773000,137.37,137.37,C,0
2026-01-06,2026-01-07,6774000,136.22,136.22,C,0
2026-01-06,2026-01-07,6775000,135.3,135.3,C,0
2026-01-06,2026-01-07,6776000,134.38,134.38,C,0
2026-01-06,2026-01-07,6777000,133.24,133.24,C,0
2026-01-06,2026-01-07,6778000,132.32,132.32,C,0
2026-01-06,2026-01-07,6779000,131.4,131.4,C,0
2026-01-06,2026-01-07,6780000,130.49,130.49,C,0
2026-01-06,2026-01-07,6781000,129.34,129.34,C,0
2026-01-06,2026-01-07,6782000,128.43,128.43,C,0
2026-01-06,2026-01-07,6783000,127.51,127.51,C,0
2026-01-06,2026-01-07,6784000,126.37,126.37,C,0
2026-01-06,2026-01-07,6785000,125.46,125.46,C,0
2026-01-06,2026-01-07,6786000,124.54,124.54,C,0
2026-01-06,2026-01-07,6787000,123.63,123.63,C,0
2026-01-06,2026-01-07,6788000,122.49,122.49,C,0
2026-01-06,2026-01-07,6789000,121.59,121.59,C,0
2026-01-06,2026-01-07,6790000,120.68,120.68,C,0
2026-01-06,2026-01-07,6791000,119.54,119.54,C,0
2026-01-06,2026-01-07,6792000,118.63,118.63,C,0
2026-01-06,2026-01-07,6793000,117.73,117.73,C,0
2026-01-06,2026-01-07,6794000,116.82,116.82,C,0
2026-01-06,2026-01-07,6795000,115.69,115.69,C,0
2026-01-06,2026-01-07,6796000,114.79,114.79,C,0
2026-01-06,2026-01-07,6797000,113.88,113.88,C,0
2026-01-06,2026-01-07,6798000,112.76,112.76,C,0
2026-01-06,2026-01-07,6799000,111.86,111.86,C,0
2026-01-06,2026-01-07,6800000,110.96,110.96,C,0
2026-01-06,2026-01-07,6801000,110.06,110.06,C,0
2026-01-06,2026-01-07,6802000,108.94,108.94,C,0
2026-01-06,2026-01-07,6803000,108.04,108.04,C,0
2026-01-06,2026-01-07,6804000,107.15,107.15,C,0
2026-01-06,2026-01-07,6805000,106.25,106.25,C,0
2026-01-06,2026-01-07,6806000,105.14,105.14,C,0
2026-01-06,2026-01-07,6807000,104.25,104.25,C,0
2026-01-06,2026-01-07,6808000,103.36,103.36,C,0
2026-01-06,2026-01-07,6809000,102.25,102.25,C,0
2026-01-06,2026-01-07,6810000,101.36,101.36,C,0
2026-01-06,2026-01-07,6811000,100.48,100.48,C,0
2026-01-06,2026-01-07,6812000,99.6,99.6,C,0
2026-01-06,2026-01-07,6813000,98.49,98.49,C,0
2026-01-06,2026-01-07,6814000,97.61,97.61,C,0
2026-01-06,2026-01-07,6815000,96.73,96.73,C,0
2026-01-06,2026-01-07,6816000,95.64,95.64,C,0
2026-01-06,2026-01-07,6817000,94.76,94.76,C,0
2026-01-06,2026-01-07,6818000,93.89,93.89,C,0
2026-01-06,2026-01-07,6819000,93.02,93.02,C,0
2026-01-06,2026-01-07,6820000,91.93,91.93,C,0
2026-01-06,2026-01-07,6821000,91.06,91.06,C,0
2026-01-06,2026-01-07,6822000,90.2,90.2,C,0
2026-01-06,2026-01-07,6823000,89.12,89.12,C,0
2026-01-06,2026-01-07,6824000,88.26,88.26,C,0
2026-01-06,2026-01-07,6825000,87.4,87.4,C,0
2026-01-06,2026-01-07,6826000,86.54,86.54,C,0
2026-01-06,2026-01-07,6827000,85.47,85.47,C,0
2026-01-06,2026-01-07,6828000,84.62,84.62,C,0
2026-01-06,2026-01-07,6829000,83.76,83.76,C,0
2026-01-06,2026-01-07,6830000,82.7,82.7,C,0
2026-01-06,2026-01-07,6831000,81.86,81.86,C,0
2026-01-06,2026-01-07,6832000,81.01,81.01,C,0
2026-01-06,2026-01-07,6833000,80.17,80.17,C,0
2026-01-06,2026-01-07,6834000,79.12,79.12,C,0
2026-01-06,2026-01-07,6835000,78.29,78.29,C,0
2026-01-06,2026-01-07,6836000,77.46,77.46,C,0
2026-01-06,2026-01-07,6837000,76.42,76.42,C,0
2026-01-06,2026-01-07,6838000,75.59,75.59,C,0
2026-01-06,2026-01-07,6839000,74.76,74.76,C,0
2026-01-06,2026-01-07,6840000,73.94,73.94,C,0
2026-01-06,2026-01-07,6841000,72.92,72.92,C,0
2026-01-06,2026-01-07,6842000,72.1,72.1,C,0
2026-01-06,2026-01-07,6843000,71.29,71.29,C,0
2026-01-06,2026-01-07,6844000,70.28,70.28,C,0
2026-01-06,2026-01-07,6845000,69.47,69.47,C,0
2026-01-06,2026-01-07,6846000,68.67,68.67,C,0
2026-01-06,2026-01-07,6847000,67.86,67.86,C,0
2026-01-06,2026-01-07,6848000,66.87,66.87,C,0
2026-01-06,2026-01-07,6849000,66.07,66.07,C,0
2026-01-06,2026-01-07,6850000,65.28,65.28,C,0
2026-01-06,2026-01-07,6851000,64.3,64.3,C,0
2026-01-06,2026-01-07,6852000,63.52,63.52,C,0
2026-01-06,2026-01-07,6853000,62.74,62.74,C,0
2026-01-06,2026-01-07,6854000,61.96,61.96,C,0
2026-01-06,2026-01-07,6855000,61.0,61.0,C,0
2026-01-06,2026-01-07,6856000,60.23,60.23,C,0
2026-01-06,2026-01-07,6857000,59.47,59.47,C,0
2026-01-06,2026-01-07,6858000,58.52,58.52,C,0
2026-01-06,2026-01-07,6859000,57.76,57.76,C,0
2026-01-06,2026-01-07,6860000,57.01,57.01,C,0
2026-01-06,2026-01-07,6861000,56.26,56.26,C,0
2026-01-06,2026-01-07,6862000,55.33,55.33,C,0
2026-01-06,2026-01-07,6863000,54.59,54.59,C,0
2026-01-06,2026-01-07,6864000,53.85,53.85,C,0
2026-01-06,2026-01-07,6865000,52.94,52.94,C,0
2026-01-06,2026-01-07,6866000,52.21,52.21,C,0
2026-01-06,2026-01-07,6867000,51.49,51.49,C,0
2026-01-06,2026-01-07,6868000,50.78,50.78,C,0
2026-01-06,2026-01-07,6869000,49.88,49.88,C,0
2026-01-06,2026-01-07,6870000,49.18,49.18,C,0
2026-01-06,2026-01-07,6871000,48.47,48.47,C,0
2026-01-06,2026-01-07,6872000,47.6,47.6,C,0
2026-01-06,2026-01-07,6873000,46.91,46.91,C,0
2026-01-06,2026-01-07,6874000,46.22,46.22,C,0
2026-01-06,2026-01-07,6875000,45.53,45.53,C,0
2026-01-06,2026-01-07,6876000,44.68,44.68,C,0
2026-01-06,2026-01-07,6877000,44.01,44.01,C,0
2026-01-06,2026-01-07,6878000,43.34,43.34,C,0
2026-01-06,2026-01-07,6879000,42.51,42.51,C,0
2026-01-06,2026-01-07,6880000,41.86,41.86,C,0
2026-01-06,2026-01-07,6881000,41.2,41.2,C,0
2026-01-06,2026-01-07,6882000,40.55,40.55,C,0
2026-01-06,2026-01-07,6883000,39.75,39.75,C,0
2026-01-06,2026-01-07,6884000,39.12,39.12,C,0
2026-01-06,2026-01-07,6885000,38.48,38.48,C,0
2026-01-06,2026-01-07,6886000,37.7,37.7,C,0
2026-01-06,2026-01-07,6887000,37.08,37.08,C,0
2026-01-06,2026-01-07,6888000,36.47,36.47,C,0
2026-01-06,2026-01-07,6889000,35.86,35.86,C,0
2026-01-06,2026-01-07,6890000,35.1,35.1,C,0
2026-01-06,2026-01-07,6891000,34.51,34.51,C,0
2026-01-06,2026-01-07,6892000,33.92,33.92,C,0
2026-01-06,2026-01-07,6893000,33.18,33.18,C,0
2026-01-06,2026-01-07,6894000,32.6,32.6,C,0
2026-01-06,2026-01-07,6895000,32.03,32.03,C,0
2026-01-06,2026-01-07,6896000,31.46,31.46,C,0
2026-01-06,2026-01-07,6897000,30.76,30.76,C,0
2026-01-06,2026-01-07,6898000,30.2,30.2,C,0
2026-01-06,2026-01-07,6899000,29.65,29.65,C,0
2026-01-06,2026-01-07,6900000,28.97,28.97,C,0
2026-01-06,2026-01-07,6901000,28.44,28.44,C,0
2026-01-06,2026-01-07,6902000,27.9,27.9,C,0
2026-01-06,2026-01-07,6903000,27.38,27.38,C,0
2026-01-06,2026-01-07,6904000,26.73,26.73,C,0
2026-01-06,2026-01-07,6905000,26.22,26.22,C,0
2026-01-06,2026-01-07,6906000,25.71,25.71,C,0
2026-01-06,2026-01-07,6907000,25.21,25.21,C,0
2026-01-06,2026-01-07,6908000,24.59,24.59,C,0
2026-01-06,2026-01-07,6909000,24.1,24.1,C,0
2026-01-06,2026-01-07,6910000,23.62,23.62,C,0
2026-01-06,2026-01-07,6911000,23.02,23.02,C,0
2026-01-06,2026-01-07,6912000,22.56,22.56,C,0
2026-01-06,2026-01-07,6913000,22.09,22.09,C,0
2026-01-06,2026-01-07,6914000,21.63,21.63,C,0
2026-01-06,2026-01-07,6915000,21.07,21.07,C,0
2026-01-06,2026-01-07,6916000,20.63,20.63,C,0
2026-01-06,2026-01-07,6917000,20.19,20.19,C,0
2026-01-06,2026-01-07,6918000,19.65,19.65,C,0
2026-01-06,2026-01-07,6919000,19.23,19.23,C,0
2026-01-06,2026-01-07,6920000,18.81,18.81,C,0
2026-01-06,2026-01-07,6921000,18.39,18.39,C,0
2026-01-06,2026-01-07,6922000,17.89,17.89,C,0
2026-01-06,2026-01-07,6923000,17.49,17.49,C,0
2026-01-06,2026-01-07,6924000,17.09,17.09,C,0
2026-01-06,2026-01-07,6925000,16.61,16.61,C,0
2026-01-06,2026-01-07,6926000,16.23,16.23,C,0
2026-01-06,2026-01-07,6927000,15.85,15.85,C,0
2026-01-06,2026-01-07,6928000,15.48,15.48,C,0
2026-01-06,2026-01-07,6929000,15.03,15.03,C,0
2026-01-06,2026-01-07,6930000,14.67,14.67,C,0
2026-01-06,2026-01-07,6931000,14.32,14.32,C,0
2026-01-06,2026-01-07,6932000,13.89,13.89,C,0
2026-01-06,2026-01-07,6933000,13.55,13.55,C,0
2026-01-06,2026-01-07,6934000,13.22,13.22,C,0
2026-01-06,2026-01-07,6935000,12.9,12.9,C,0
2026-01-06,2026-01-07,6936000,12.5,12.5,C,0
2026-01-06,2026-01-07,6937000,12.18,12.18,C,0
2026-01-06,2026-01-07,6938000,11.87,11.87,C,0
2026-01-06,2026-01-07,6939000,11.5,11.5,C,0
2026-01-06,2026-01-07,6940000,11.2,11.2,C,0
2026-01-06,2026-01-07,6941000,10.91,10.91,C,0
2026-01-06,2026-01-07,6942000,10.62,10.62,C,0
2026-01-06,2026-01-07,6943000,10.28,10.28,C,0
2026-01-06,2026-01-07,6944000,10.0,10.0,C,0
2026-01-06,2026-01-07,6945000,9.73,9.73,C,0
2026-01-06,2026-01-07,6946000,9.41,9.41,C,0
2026-01-06,2026-01-07,6947000,9.15,9.15,C,0
2026-01-06,2026-01-07,6948000,8.9,8.9,C,0
2026-01-06,2026-01-07,6949000,8.65,8.65,C,0
2026-01-06,2026-01-07,6950000,8.35,8.35,C,0
2026-01-06,2026-01-07,6951000,8.12,8.12,C,0
2026-01-06,2026-01-07,6952000,7.89,7.89,C,0
2026-01-06,2026-01-07,6953000,7.61,7.61,C,0
